Participant,Widget,Location,TaskType,SelectionMethod,SRC,Trials,A,W,ID,Ae,We,IDe(bits),PT(ms),ST(ms),MT(ms),ER(%),TP(bps),TRE,TAC,MDC,ODC,MV,ME,MO
P10,Horizontal,Front,1D,DT500,0,7,100,60,1.4150374983804868,98.57142857142856,53.67249771479288,1.5041297402027574,1214.0,524.4285714285714,1739.142857142857,0.0,0.8648684229849928,0.0,0.0,0.0,0.5714285714285714,1.3177209737865851e-14,15.0,15.0
P10,Vertical,Left,1D,DT500,0,7,250,60,2.3692338081615767,229.28571428571428,20.624259867109192,3.5989942275693405,3142.714285714286,534.1428571428571,3677.285714285714,0.0,0.9787094360353282,0.0,0.0,0.0,0.5714285714285714,1.983111046451196e-14,1.9999999999999976,1.9999999999999976
P10,Vertical,Left,1D,DT500,0,7,100,40,1.8073549209101785,104.0,46.23173671413732,1.7002341516560102,1585.428571428571,517.0,2102.714285714286,0.0,0.8085901937354488,0.0,0.0,0.0,0.7142857142857143,1.3873531522523232e-14,9.0,9.0
P10,Vertical,Left,1D,DT500,0,7,500,60,3.222392419290665,508.7142857142857,28.774078013720093,4.223391911941996,5851.0,525.5714285714286,6377.0,0.0,0.6622850732228315,0.0,0.0,0.0,0.1428571428571428,4.4405855663474814e-14,8.999999999999995,8.999999999999995
P10,Vertical,Left,1D,DT500,0,7,250,40,2.857980993313141,251.1428571428572,40.05816677965062,2.861847122204659,3069.714285714286,525.4285714285714,3595.285714285714,0.0,0.7959999147865304,0.0,0.0,0.0,0.2857142857142857,2.392500437323376e-14,8.999999999999991,8.999999999999991
P10,Vertical,Left,1D,DT500,0,7,500,40,3.754887499779624,495.7142857142857,34.28162905368494,3.9504736641854894,5471.571428571428,515.4285714285714,5987.571428571428,0.0,0.6597789623577037,0.1428571428571428,0.0,0.0,0.7142857142857143,4.363059386958687e-14,8.999999999999988,8.999999999999988
P10,Vertical,Left,1D,DT500,0,7,100,60,1.4150374983804868,98.14285714285714,39.54733018407641,1.799773538782353,1370.571428571429,517.5714285714286,1888.857142857143,0.0,0.9528372993099736,0.0,0.0,0.0,0.4285714285714285,1.1875961371761331e-14,9.000000000000004,9.000000000000004
P3,Horizontal,Rear,1D,DT500,0,7,100,60,1.4150374983804868,103.14285714285714,54.96762045609142,1.524279042120773,1440.857142857143,512.8571428571429,1954.0,0.0,0.7800813931017262,0.0,0.0,0.0,0.0,1.0056513533712744e-14,9.000000000000004,-9.000000000000004
P3,Horizontal,Rear,1D,DT500,0,7,250,60,2.3692338081615767,258.7142857142857,59.0685314763388,2.427579467238372,3494.714285714286,513.0,4008.285714285714,14.285714285714285,0.6056403261340297,0.0,0.0,0.0,0.0,1.888548286105537e-14,2.000000000000003,-2.000000000000003
P3,Horizontal,Rear,1D,DT500,0,7,500,40,3.754887499779624,510.7142857142857,18.63551783650797,4.828094578585128,5401.142857142857,508.0,5909.714285714285,0.0,0.8169759729765979,0.1428571428571428,0.0,0.0,0.2857142857142857,3.719092231517917e-14,2.0000000000000093,-2.0000000000000093
P3,Horizontal,Rear,1D,DT500,0,7,250,40,2.857980993313141,246.0,41.85529210955341,2.7818617828833387,4425.714285714285,511.4285714285714,4937.714285714285,0.0,0.5633905936865922,0.1428571428571428,0.0,0.0,0.4285714285714285,1.9338826790739328e-14,2.0000000000000044,-2.0000000000000044
P3,Horizontal,Rear,1D,DT500,0,7,500,60,3.222392419290665,512.8571428571429,36.37653296323552,3.916340131584812,6009.142857142857,510.7142857142857,6520.571428571428,0.0,0.6006130251751312,0.0,0.0,0.0,0.0,3.746686809033893e-14,2.0000000000000093,-2.0000000000000093
P3,Horizontal,Rear,1D,DT500,0,7,100,40,1.8073549209101785,101.14285714285712,38.65290202389345,1.8546719551859872,1547.2857142857142,510.2857142857143,2057.8571428571427,0.0,0.9012637060952384,0.0,0.0,0.0,0.1428571428571428,8.054420973375481e-15,2.0000000000000004,-2.0000000000000004
P3,Horizontal,Center,1D,DT500,0,7,500,40,3.754887499779624,509.1428571428572,51.269986584601504,3.4503035927710104,8540.142857142857,512.4285714285714,9053.0,0.0,0.3811226767669292,0.4285714285714285,0.0,0.0,1.0,7.88264211102856e-14,28.0,28.0
P3,Horizontal,Center,1D,DT500,0,7,500,60,3.222392419290665,513.4285714285714,66.80285257455921,3.118646814517624,5321.857142857143,511.1428571428572,5833.857142857143,0.0,0.5345771653555199,0.1428571428571428,0.0,0.0,0.5714285714285714,7.159796967487368e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,0,7,100,60,1.4150374983804868,110.85714285714286,72.84244319104056,1.334497157282087,4550.142857142857,514.1428571428571,5065.0,14.285714285714285,0.2634742659984377,0.2857142857142857,0.0,0.0,1.2857142857142858,1.6005744631654627e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,0,7,250,40,2.857980993313141,248.7142857142857,37.5319795993634,2.931064577134317,2925.714285714286,515.1428571428571,3441.0,0.0,0.8518060381093627,0.2857142857142857,0.0,0.0,1.4285714285714286,3.8679438930257684e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,0,7,100,40,1.8073549209101785,106.85714285714286,35.82457337343428,1.993779044066449,2631.1428571428573,513.7142857142857,3145.285714285714,0.0,0.6338944137923035,0.1428571428571428,0.0,0.0,0.7142857142857143,1.5831475797925558e-14,35.0,35.0
P3,Horizontal,Center,1D,DT500,0,7,250,60,2.3692338081615767,255.7142857142857,87.25932439624216,1.974716363319416,4280.0,517.5714285714286,4798.142857142857,14.285714285714285,0.4115584762924915,0.1428571428571428,0.0,0.0,0.8571428571428571,3.5087271701985204e-14,35.0,35.0
P3,Horizontal,Front,1D,DT500,0,7,250,40,2.857980993313141,243.28571428571428,51.775121803230775,2.5106814930275068,3947.714285714286,515.2857142857143,4463.571428571428,0.0,0.5624826516624276,0.1428571428571428,0.0,0.0,1.0,2.5158557806352423e-14,6.000000000000019,-6.000000000000019
P3,Horizontal,Front,1D,DT500,0,7,100,40,1.8073549209101785,102.71428571428572,68.38509429446641,1.3230807269513989,3991.571428571429,518.1428571428571,4510.0,0.0,0.2933660148450995,0.7142857142857143,0.0,0.0,1.7142857142857142,1.0955607405521686e-14,0.9999999999999948,0.9999999999999948
P3,Horizontal,Front,1D,DT500,0,7,500,60,3.222392419290665,499.0,81.76921940404259,2.828335218062362,5666.714285714285,516.7142857142857,6184.0,0.0,0.4573633923128011,0.0,0.0,0.0,1.1428571428571428,4.092274497896329e-14,0.9999999999999866,0.9999999999999866
P3,Horizontal,Front,1D,DT500,0,7,500,40,3.754887499779624,507.0,30.40939361542,4.143432583022919,5472.857142857143,514.7142857142857,5988.142857142857,0.0,0.6919395014232992,0.2857142857142857,0.0,0.0,1.2857142857142858,3.990675965191188e-14,0.999999999999985,0.999999999999985
P3,Horizontal,Front,1D,DT500,0,7,250,60,2.3692338081615767,261.7142857142857,72.1919510720243,2.2095331390997144,2775.0,511.1428571428572,3286.428571428572,14.285714285714285,0.6723204509323191,0.1428571428571428,0.0,0.0,0.8571428571428571,2.0821221766034525e-14,0.9999999999999958,0.9999999999999958
P3,Horizontal,Front,1D,DT500,0,7,100,60,1.4150374983804868,108.0,69.80932360926792,1.3488393362453577,1149.142857142857,514.8571428571429,1664.7142857142858,0.0,0.8102527549744704,0.0,0.0,0.0,0.8571428571428571,9.340569353443655e-15,0.999999999999996,0.999999999999996
P3,Joystick,Center,2D,DT500,0,7,250,40,2.857980993313141,256.4930806478969,28.96542484225892,3.300877316657157,5246.0,500.2857142857143,5746.714285714285,0.0,0.5743938453426829,0.0,1.5714285714285714,1.4285714285714286,0.4285714285714285,17.039141650296617,23.126211802630785,8.471631520490117
P3,Joystick,Center,2D,DT500,0,7,250,60,2.3692338081615767,246.4021464079433,64.23823478875022,2.273741226795602,4789.428571428572,500.0,5289.857142857143,0.0,0.4298303650535853,0.0,1.4285714285714286,2.0,0.7142857142857143,18.56252761356524,27.976235291386413,18.36003101851083
P3,Joystick,Center,2D,DT500,0,7,100,40,1.8073549209101785,101.72754879618272,37.80691235798846,1.8838995344568896,3356.0,500.0,3856.285714285714,0.0,0.488526959368683,0.4285714285714285,1.1428571428571428,1.8571428571428568,1.1428571428571428,11.565908545574198,21.02054041190265,-3.0454767661441244
P3,Joystick,Center,2D,DT500,0,7,500,40,3.754887499779624,486.211246811784,26.50408291116065,4.273871504189732,8949.285714285714,501.57142857142856,9451.285714285714,0.0,0.4522000110238686,0.1428571428571428,1.0,2.857142857142857,1.0,23.59632553193426,27.9247635856807,2.1568826650605053
P3,Joystick,Center,2D,DT500,0,7,500,60,3.222392419290665,492.3799770541262,42.11824716586904,3.665667850397108,7197.285714285715,500.0,7697.714285714285,0.0,0.4762021184911988,0.0,1.2857142857142858,3.7142857142857135,0.5714285714285714,25.521044004439545,44.896483140012535,3.449674749214037
P3,Joystick,Center,2D,DT500,0,7,100,60,1.4150374983804868,106.87117923128667,58.95656442882294,1.49196103292184,5385.714285714285,500.0,5886.0,0.0,0.2534762203401019,0.1428571428571428,1.8571428571428568,2.142857142857143,0.8571428571428571,21.416267987642584,30.22368363885204,3.5981605975230857
P3,Joystick,Front,2D,DT500,0,7,250,60,2.3692338081615767,248.9919457465159,49.71319566759185,2.5870213175646786,6369.0,500.0,6869.142857142857,0.0,0.376614866129123,0.1428571428571428,1.4285714285714286,2.0,1.2857142857142858,24.81341360230569,27.73713135429542,0.9238278500673902
P3,Joystick,Front,2D,DT500,0,7,500,40,3.754887499779624,487.4167250004933,62.58488134181837,3.135549738344616,10491.142857142857,500.1428571428572,10991.57142857143,0.0,0.2852685586152026,0.1428571428571428,1.0,2.857142857142857,1.7142857142857142,39.58002329799208,57.07253215367804,-16.075339757080194
P3,Joystick,Front,2D,DT500,0,7,500,60,3.222392419290665,501.0664253703764,49.76532854982067,3.46839885371419,8205.285714285714,500.0,8705.285714285714,0.0,0.3984244707812878,0.0,2.142857142857143,3.857142857142857,1.1428571428571428,25.077564591593053,30.1021417718888,-1.6035763871880062
P3,Joystick,Front,2D,DT500,0,7,100,40,1.8073549209101785,88.29213132513344,45.28247878918658,1.560620965741763,8477.857142857143,500.0,8978.285714285714,0.0,0.1738217088879891,0.5714285714285714,2.142857142857143,3.571428571428572,3.571428571428572,31.866206232870407,28.78222081136256,1.6497287901744409
P3,Joystick,Front,2D,DT500,0,7,250,40,2.857980993313141,241.6829044212964,40.02845069586132,2.815120032415341,12307.57142857143,500.57142857142856,12808.285714285714,0.0,0.2197889784169554,0.7142857142857143,2.4285714285714284,4.571428571428571,3.857142857142857,31.732357429110216,32.196933519114914,5.189549646692862
P3,Joystick,Front,2D,DT500,0,7,100,60,1.4150374983804868,111.72294783469684,51.67009568726265,1.6609451002371969,4860.857142857143,502.8571428571428,5363.857142857143,0.0,0.3096549844637488,0.5714285714285714,1.7142857142857142,3.571428571428572,2.857142857142857,24.617680646986408,29.12823162693456,2.8275572700830094
P3,Vertical,Right,1D,DT500,0,7,100,40,1.8073549209101785,105.0,42.84432522231384,1.7869028321802358,1030.7142857142858,508.0,1539.142857142857,0.0,1.1609726958661268,0.0,0.0,0.0,0.8571428571428571,8.989337624161179e-15,1.000000000000001,-1.000000000000001
P3,Vertical,Right,1D,DT500,0,7,250,40,2.857980993313141,239.8571428571429,49.41204994248565,2.5494778678678096,3799.857142857143,518.5714285714286,4318.857142857143,0.0,0.5903130813401252,0.4285714285714285,0.0,0.0,1.7142857142857142,2.76690301088092e-14,6.000000000000002,6.000000000000002
P3,Vertical,Right,1D,DT500,0,7,100,60,1.4150374983804868,100.0,73.59776777129566,1.2380144810871878,2248.1428571428573,511.57142857142856,2760.285714285714,0.0,0.4485095418492038,0.1428571428571428,0.0,0.0,1.1428571428571428,1.235730376307352e-14,5.999999999999999,5.999999999999999
P3,Vertical,Right,1D,DT500,0,7,500,40,3.754887499779624,501.7142857142857,61.793860207471546,3.1889010584897326,5925.714285714285,514.2857142857143,6440.428571428572,0.0,0.4951380211926475,0.2857142857142857,0.0,0.0,1.4285714285714286,4.144696705302606e-14,5.999999999999981,5.999999999999981
P3,Vertical,Right,1D,DT500,0,7,250,60,2.3692338081615767,261.7142857142857,51.50738553858068,2.6043328146146423,3419.8571428571427,514.7142857142857,3935.428571428572,14.285714285714285,0.6617659976151624,0.0,0.0,0.0,1.2857142857142858,2.4085277863383083e-14,5.999999999999995,5.999999999999995
P3,Vertical,Right,1D,DT500,0,7,500,60,3.222392419290665,478.4285714285714,42.24213297671413,3.623616644139927,4751.285714285715,510.2857142857143,5261.857142857143,0.0,0.6886573591339149,0.0,0.0,0.0,1.0,4.1167250789122415e-14,5.999999999999988,5.999999999999988
P3,Vertical,Left,1D,DT500,0,7,250,40,2.857980993313141,237.0,34.57691124295845,2.973479924922541,3224.428571428572,512.5714285714286,3737.571428571429,0.0,0.7955647087282723,0.1428571428571428,0.0,0.0,0.8571428571428571,3.9611975269584725e-14,12.0,12.0
P3,Vertical,Left,1D,DT500,0,7,100,40,1.8073549209101785,98.85714285714286,50.82387505100659,1.5583129912607572,1523.0,506.4285714285714,2030.0,0.0,0.7676418676161366,0.1428571428571428,0.0,0.0,0.8571428571428571,1.443837946269573e-14,19.0,19.0
P3,Vertical,Left,1D,DT500,0,7,100,60,1.4150374983804868,89.57142857142858,38.13390541017171,1.7436725889460636,851.7142857142857,513.0,1365.142857142857,0.0,1.2772821392447096,0.0,0.0,0.0,0.5714285714285714,1.4307483439836138e-14,19.0,19.0
P3,Vertical,Left,1D,DT500,0,7,500,40,3.754887499779624,492.57142857142856,40.55254392492634,3.716606728605252,5927.857142857143,512.5714285714286,6440.857142857143,0.0,0.5770360444536389,0.2857142857142857,0.0,0.0,1.2857142857142858,7.31610341830032e-14,19.0,19.0
P3,Vertical,Left,1D,DT500,0,7,250,60,2.3692338081615767,248.0,58.88235808966842,2.3817783557385788,2978.714285714286,517.5714285714286,3496.428571428572,0.0,0.6812032069528111,0.0,0.0,0.0,1.1428571428571428,3.708585255753242e-14,19.0,19.0
P3,Vertical,Left,1D,DT500,0,7,500,60,3.222392419290665,487.7142857142857,64.17625588290521,3.104270629906645,5281.714285714285,512.2857142857143,5794.142857142857,0.0,0.5357601126592499,0.1428571428571428,0.0,0.0,1.0,7.465890467072405e-14,19.0,19.0
P3,Joystick,Rear,2D,DT500,0,7,250,40,2.857980993313141,243.2481654679357,44.18393116323926,2.7016274802819424,8014.857142857143,500.0,8515.285714285714,0.0,0.3172679779551663,0.4285714285714285,1.4285714285714286,2.142857142857143,1.7142857142857142,24.62944430166249,33.89020493046923,19.653763471632168
P3,Joystick,Rear,2D,DT500,0,7,100,60,1.4150374983804868,111.91521092850697,54.497339587213794,1.610506533605935,2691.5714285714284,500.1428571428572,3192.0,0.0,0.504544653385318,0.0,1.0,0.8571428571428571,0.2857142857142857,11.329035128124673,12.687620239028496,-8.382092670292973
P3,Joystick,Rear,2D,DT500,0,7,100,40,1.8073549209101785,106.54906487337205,32.310395476174946,2.1035551541968007,6035.285714285715,500.0,6535.714285714285,0.0,0.3218554334290187,0.8571428571428571,1.8571428571428568,2.2857142857142856,2.2857142857142856,17.8818683599094,16.51881865651423,0.4352320716838574
P3,Joystick,Rear,2D,DT500,0,7,500,40,3.754887499779624,500.37786102183,29.803754105553462,4.152920670431863,10142.0,500.0,10642.57142857143,0.0,0.390217786961033,0.2857142857142857,2.0,3.7142857142857135,1.8571428571428568,26.02692930549164,32.87330976914348,18.577110187061383
P3,Joystick,Rear,2D,DT500,0,7,500,60,3.222392419290665,486.0110649991438,67.58497184029582,3.0340592225678544,8323.42857142857,500.0,8823.714285714286,0.0,0.3438528406886471,0.2857142857142857,1.7142857142857142,2.571428571428572,0.8571428571428571,20.57095746443888,26.79999042933118,6.725626381467393
P3,Joystick,Rear,2D,DT500,0,7,250,60,2.3692338081615767,249.5536122284786,72.76060951998885,2.147238312021079,9632.42857142857,500.0,10132.857142857143,0.0,0.211908475738722,0.0,1.2857142857142858,3.0,1.8571428571428568,23.695147700450665,36.576434318481006,-14.34176042417772
P3,Vertical,Center,1D,DT500,0,7,250,60,2.3692338081615767,266.42857142857144,28.101994387323995,3.389672933107563,3022.428571428572,514.8571428571429,3538.0,0.0,0.9580760127494524,0.0,0.0,0.0,0.1428571428571428,3.406352196659463e-14,20.0,-20.0
P3,Vertical,Center,1D,DT500,0,7,500,60,3.222392419290665,508.7142857142857,38.65290202389341,3.823860312098661,5362.285714285715,513.0,5875.857142857143,0.0,0.6507748944759579,0.0,0.0,0.0,0.5714285714285714,6.977490260359551e-14,13.000000000000002,-13.000000000000002
P3,Vertical,Center,1D,DT500,0,7,100,60,1.4150374983804868,110.57142857142856,50.99959854416329,1.6636107207247393,2858.285714285714,515.8571428571429,3374.8571428571427,0.0,0.492942560323111,0.1428571428571428,0.0,0.0,1.1428571428571428,1.2822407791122482e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,0,7,500,40,3.754887499779624,492.4285714285714,35.34460525313456,3.900356092800867,4942.571428571428,520.8571428571429,5464.0,0.0,0.713827981844961,0.0,0.0,0.0,0.7142857142857143,7.31130364275784e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,0,7,100,40,1.8073549209101785,104.71428571428572,38.251027830173015,1.9020947398501853,1317.428571428571,514.8571428571429,1832.571428571429,0.0,1.0379375724159103,0.1428571428571428,0.0,0.0,0.7142857142857143,1.593466047150201e-14,13.0,-13.0
P3,Vertical,Center,1D,DT500,0,7,250,40,2.857980993313141,239.00000000000003,41.90384251690815,2.7449219096678217,3479.5714285714284,515.1428571428571,3995.0,14.285714285714285,0.6870893390908189,0.2857142857142857,0.0,0.0,2.0,4.018166834109936e-14,13.0,-13.0
P7,Horizontal,Rear,1D,DT500,0,7,500,40,3.754887499779624,514.7142857142857,28.6324027166436,4.246152371116499,5316.714285714285,520.5714285714286,5837.714285714285,0.0,0.7273655686622821,0.0,0.0,0.0,0.0,7.18430645876831e-14,21.0,-21.0
P7,Horizontal,Rear,1D,DT500,0,7,100,40,1.8073549209101785,122.28571428571428,17.76410741381656,2.978903039728664,2413.5714285714284,528.8571428571429,2943.1428571428573,0.0,1.0121503387098651,0.0,0.0,0.0,0.1428571428571428,1.5097347666674594e-14,14.0,-14.0
P7,Horizontal,Rear,1D,DT500,0,7,100,60,1.4150374983804868,117.14285714285714,34.69432044751727,2.129753664749749,1944.7142857142856,516.7142857142857,2462.1428571428573,0.0,0.8650000379024222,0.0,0.0,0.0,0.0,1.3528432254725971e-14,14.000000000000002,-14.000000000000002
P7,Horizontal,Rear,1D,DT500,0,7,250,60,2.3692338081615767,241.7142857142857,26.431639944872977,3.342680485846148,2778.285714285714,520.1428571428571,3298.8571428571427,0.0,1.0132844015643097,0.0,0.0,0.0,0.0,2.079095838520825e-14,14.000000000000002,-14.000000000000002
P7,Horizontal,Rear,1D,DT500,0,7,250,40,2.857980993313141,246.42857142857144,29.97841495777364,3.2047980681990555,2840.1428571428573,519.0,3359.714285714286,0.0,0.953890061969274,0.0,0.0,0.0,0.0,2.1948899006993646e-14,14.000000000000002,-14.000000000000002
P7,Horizontal,Rear,1D,DT500,0,7,500,60,3.222392419290665,489.1428571428572,48.865860783600446,3.460730737898279,5011.285714285715,524.7142857142857,5536.285714285715,0.0,0.62509973590566,0.0,0.0,0.0,0.0,4.012478711674382e-14,14.00000000000001,-14.00000000000001
P7,Joystick,Front,2D,DT500,0,7,500,60,3.222392419290665,499.342550246739,40.21467092448791,3.745982146603732,5431.142857142857,500.0,5931.714285714285,0.0,0.6315176298402323,0.0,1.1428571428571428,1.8571428571428568,0.0,11.347122690144536,13.394084067857728,-0.2067182146421322
P7,Joystick,Front,2D,DT500,0,7,250,60,2.3692338081615767,252.0535902587173,57.48636052704013,2.4288340199618617,3550.5714285714284,500.2857142857143,4051.571428571429,0.0,0.5994795014186042,0.0,0.7142857142857143,1.4285714285714286,0.1428571428571428,13.22286431468151,19.60852656831084,1.4611169083851303
P7,Joystick,Front,2D,DT500,0,7,500,40,3.754887499779624,494.66619128142,29.372550613383087,4.15713301571978,6073.0,500.0,6573.285714285715,0.0,0.6324284682598061,0.0,0.7142857142857143,2.2857142857142856,0.2857142857142857,18.61512094285404,26.46656842044941,0.3541572061961051
P7,Joystick,Front,2D,DT500,0,7,100,40,1.8073549209101785,102.10356269521591,32.65370806249668,2.045044379087042,3594.1428571428573,500.1428571428572,4094.571428571429,0.0,0.499452608108621,0.4285714285714285,1.2857142857142858,2.142857142857143,1.0,10.609596532943485,10.864186231381106,-1.6785697996547024
P7,Joystick,Front,2D,DT500,0,7,100,60,1.4150374983804868,100.11347451357474,44.50400222905225,1.7002349205768157,2914.0,500.57142857142856,3415.1428571428573,0.0,0.497851771272388,0.0,1.0,1.4285714285714286,0.5714285714285714,14.67454443736993,19.31209389651382,0.3120912115396156
P7,Joystick,Front,2D,DT500,0,7,250,40,2.857980993313141,248.19808867315604,21.79286778847366,3.630983119085248,4300.285714285715,500.0,4800.857142857143,0.0,0.7563197593762049,0.1428571428571428,1.2857142857142858,2.4285714285714284,0.7142857142857143,12.911460104735932,15.255542528399774,-4.567909930612762
P7,Vertical,Center,1D,DT500,0,7,250,40,2.857980993313141,259.85714285714283,40.54251485492635,2.889375679988061,4045.428571428572,518.8571428571429,4564.857142857143,0.0,0.6329608111634358,0.0,0.0,0.0,0.0,3.4621873322031764e-14,24.0,24.0
P7,Vertical,Center,1D,DT500,0,7,250,60,2.3692338081615767,253.8571428571429,59.35697387552618,2.399659787852624,3305.428571428572,524.0,3829.857142857143,0.0,0.6265663961717473,0.0,0.0,0.0,0.0,3.4066550014843885e-14,31.0,31.0
P7,Vertical,Center,1D,DT500,0,7,500,40,3.754887499779624,512.5714285714286,25.587359321212304,4.3945287406057965,5451.428571428572,519.7142857142857,5971.714285714285,0.0,0.7358906555724745,0.0,0.0,0.0,0.0,7.159369864235126e-14,31.0,31.0
P7,Vertical,Center,1D,DT500,0,7,100,60,1.4150374983804868,118.42857142857144,49.93598294689776,1.7534367652831446,2084.5714285714284,521.2857142857143,2606.428571428572,0.0,0.6727353991220615,0.0,0.0,0.0,0.0,1.5209916117767872e-14,31.0,31.0
P7,Vertical,Center,1D,DT500,0,7,100,40,1.8073549209101785,109.14285714285714,55.38036247434475,1.5708448073310142,2249.428571428572,515.5714285714286,2765.5714285714284,0.0,0.5680000852997107,0.1428571428571428,0.0,0.0,0.1428571428571428,1.4143059858968635e-14,31.0,31.0
P7,Vertical,Center,1D,DT500,0,7,500,60,3.222392419290665,494.7142857142857,23.308576922113303,4.474082938768476,5448.714285714285,515.7142857142857,5964.857142857143,0.0,0.7500737790721685,0.0,0.0,0.0,0.0,6.959783302710028e-14,31.0,31.0
P7,Joystick,Center,2D,DT500,0,7,500,60,3.222392419290665,489.768063455222,29.26212392578504,4.148712053979319,6323.714285714285,501.57142857142856,6825.857142857143,0.0,0.6077935660169362,0.0,0.5714285714285714,2.142857142857143,0.1428571428571428,15.731628710110009,27.81208644783686,17.21342239237927
P7,Joystick,Center,2D,DT500,0,7,100,40,1.8073549209101785,98.5761105749996,25.731734343490345,2.272296740082359,4747.571428571428,502.7142857142857,5250.857142857143,0.0,0.4327477739845606,0.7142857142857143,1.2857142857142858,2.142857142857143,1.2857142857142858,13.099563531827458,16.49781476337672,4.918162526676703
P7,Joystick,Center,2D,DT500,0,7,250,60,2.3692338081615767,239.0351480147464,34.117243844755166,3.001133045524379,3767.285714285714,500.0,4267.714285714285,0.0,0.7032178924372584,0.0,0.7142857142857143,2.0,0.4285714285714285,8.8819197805767,15.051245324105198,3.722151851480082
P7,Joystick,Center,2D,DT500,0,7,500,40,3.754887499779624,500.5808337001688,30.645824188910176,4.115565132593528,5806.142857142857,500.0,6306.571428571428,0.0,0.6525836073065442,0.0,0.7142857142857143,2.857142857142857,0.1428571428571428,11.549734133282245,18.01830618403529,8.194051203385822
P7,Joystick,Center,2D,DT500,0,7,250,40,2.857980993313141,239.79522750701,32.13836617762441,3.080885892190179,4264.714285714285,500.0,4765.285714285715,0.0,0.6465270031876743,0.0,1.4285714285714286,1.5714285714285714,0.2857142857142857,12.491733115052211,14.707219347529572,-1.1333925806048042
P7,Joystick,Center,2D,DT500,0,7,100,60,1.4150374983804868,108.9221871511278,47.91979382512302,1.7106181617467988,4138.142857142857,500.57142857142856,4639.0,0.0,0.3687471786477255,0.2857142857142857,0.4285714285714285,1.4285714285714286,0.8571428571428571,8.343514892901908,20.557218675200783,-6.386059687341478
P7,Joystick,Rear,2D,DT500,0,7,500,40,3.754887499779624,502.9784663562217,32.20068777991677,4.054858511265554,6331.0,500.2857142857143,6832.0,0.0,0.5935097352554968,0.1428571428571428,1.0,1.7142857142857142,0.2857142857142857,12.30106414755856,19.21051250985463,-9.564181368447342
P7,Joystick,Rear,2D,DT500,0,7,500,60,3.222392419290665,496.921716177962,48.599530429877696,3.48862110493121,6257.714285714285,500.0,6758.285714285715,0.0,0.5161991150443576,0.0,0.5714285714285714,2.0,0.0,11.231171226470908,17.937494764321183,9.800991851433997
P7,Joystick,Rear,2D,DT500,0,7,100,40,1.8073549209101785,106.06336620867292,24.554631709529023,2.411286609623289,4810.0,500.1428571428572,5310.857142857143,0.0,0.4540296499721062,0.2857142857142857,1.2857142857142858,2.0,1.1428571428571428,12.940538969185356,17.604480434425614,-4.718962041860107
P7,Joystick,Rear,2D,DT500,0,7,250,60,2.3692338081615767,239.96849289638976,50.03079791932031,2.5351610040298387,4870.142857142857,500.0,5370.428571428572,0.0,0.4720593469052448,0.1428571428571428,1.4285714285714286,1.5714285714285714,0.7142857142857143,10.03785153996276,11.273549314752724,5.837832501717621
P7,Joystick,Rear,2D,DT500,0,7,250,40,2.857980993313141,243.1212058524845,23.156849607938973,3.523422636458013,4372.0,500.2857142857143,4872.857142857143,0.0,0.7230711948169478,0.0,0.5714285714285714,2.0,0.4285714285714285,11.127012324041305,19.01010516275539,-2.229820648119766
P7,Joystick,Rear,2D,DT500,0,7,100,60,1.4150374983804868,101.47327421170289,40.2328906395049,1.816455221067973,2759.8571428571427,500.0,3260.5714285714284,0.0,0.5570972023955403,0.0,0.5714285714285714,0.8571428571428571,0.0,7.1254909579257175,9.84881158959207,-2.6946475694663463
P7,Horizontal,Center,1D,DT500,0,7,500,60,3.222392419290665,504.1428571428572,20.72261168800508,4.662669938408928,5086.142857142857,523.2857142857143,5609.714285714285,0.0,0.831177792830358,0.0,0.0,0.0,0.0,7.12993164404198e-14,135.0,135.0
P7,Horizontal,Center,1D,DT500,0,7,100,40,1.8073549209101785,107.57142857142858,26.01292512586988,2.3604504949666403,1888.428571428572,516.0,2404.8571428571427,0.0,0.981534600496999,0.0,0.0,0.0,0.0,1.871438584287909e-14,142.0,142.0
P7,Horizontal,Center,1D,DT500,0,7,100,60,1.4150374983804868,94.7142857142857,34.19849316017225,1.91439061694875,2038.0,522.4285714285714,2560.8571428571427,0.0,0.7475585361285982,0.0,0.0,0.0,0.0,1.8679952370028443e-14,142.0,142.0
P7,Horizontal,Center,1D,DT500,0,7,250,60,2.3692338081615767,253.57142857142856,41.66052468648064,2.8250959580371133,3026.5714285714284,523.7142857142857,3550.428571428572,0.0,0.7957056172799981,0.0,0.0,0.0,0.0,3.72417040936025e-14,142.0,142.0
P7,Horizontal,Center,1D,DT500,0,7,500,40,3.754887499779624,506.57142857142856,42.7968417485403,3.6821973452118986,5510.142857142857,527.2857142857143,6037.857142857143,0.0,0.6098516838160012,0.1428571428571428,0.0,0.0,0.1428571428571428,7.306462033732266e-14,142.0,142.0
P7,Horizontal,Center,1D,DT500,0,7,250,40,2.857980993313141,259.57142857142856,29.32007125442989,3.300567238753313,2868.428571428572,527.7142857142857,3396.5714285714284,0.0,0.971734971032688,0.0,0.0,0.0,0.0,3.7554232394780256e-14,142.0,142.0
